City,Year,Month,satellite_aod,satellite_no2,satellite_co,_source
Thiruvananthapuram,2018,9,0.43623089076728483,1151551727157758.5,0.04954484623398954,simulated
Thiruvananthapuram,2018,10,0.30131070099334106,1845196438121680.5,0.03277738314975145,simulated
Thiruvananthapuram,2018,11,0.2988479775042177,6155869840051639.0,0.07481807214916196,simulated
Thiruvananthapuram,2018,12,0.8619428780885848,3509430046061101.5,0.0558251284574176,simulated
Thiruvananthapuram,2019,1,0.6256012555405559,2209251577921443.2,0.04321009542990491,simulated
Thiruvananthapuram,2019,2,0.28971150412653845,3502652302964756.5,0.03795662352336514,simulated
Thiruvananthapuram,2019,3,0.49896487907234655,3698348038022206.0,0.04813987167244266,simulated
Thiruvananthapuram,2019,4,0.3209445082788045,1573373725075171.5,0.026672649398375117,simulated
Thiruvananthapuram,2019,5,0.3563953762037233,1945187926465927.2,0.027280333902230603,simulated
Thiruvananthapuram,2019,6,0.3434964050996857,1136040877562805.5,0.04740261512396379,simulated
Thiruvananthapuram,2019,7,0.23191063849852767,2743692581125983.0,0.023202510656066395,simulated
Thiruvananthapuram,2019,8,0.26798438057596824,1656182561849441.0,0.02598354666018803,simulated
Thiruvananthapuram,2019,9,0.4282270879965532,1197411276576561.0,0.03938883754430329,simulated
Thiruvananthapuram,2019,10,0.7528046341362414,5829164257263065.0,0.06885315136866675,simulated
Thiruvananthapuram,2019,11,0.24155104224978513,2806203124540984.0,0.03592799202525597,simulated
Thiruvananthapuram,2019,12,0.24590401386757438,1906260786012889.2,0.06728384210799059,simulated
Thiruvananthapuram,2020,1,0.5970270890259591,2449913836708158.5,0.06170541561714904,simulated
Thiruvananthapuram,2020,2,0.5607598236514364,2464560395856087.0,0.04085035632998822,simulated
Thiruvananthapuram,2020,3,0.597274849583108,3935193760875034.5,0.04725940950610836,simulated
Thiruvananthapuram,2020,4,0.44060915899109854,3980567291254552.0,0.0301874966318256,simulated
Thiruvananthapuram,2020,5,0.535932053422813,1359161630859841.5,0.027999071392940895,simulated
Thiruvananthapuram,2020,6,0.4871098535531968,572348767789134.5,0.03171383927222207,simulated
Thiruvananthapuram,2020,7,0.41076121227329143,720582271910001.0,0.021607045288309795,simulated
Visakhapatnam,2015,1,0.774776267289766,3869575089593221.0,0.034035921633262016,simulated
Visakhapatnam,2015,2,0.29422866474187415,1579737189533452.5,0.03275607902384031,simulated
Visakhapatnam,2015,3,0.5299677400855766,2814837042106241.0,0.02664941020191107,simulated
Visakhapatnam,2015,4,0.3053566531620068,3216148162446213.5,0.030530847804478893,simulated
Visakhapatnam,2015,5,0.46441070755993674,1129843116543297.0,0.02878655498184189,simulated
Visakhapatnam,2015,6,0.5152299067079585,1587830674273752.5,0.04310122977715124,simulated
Visakhapatnam,2015,7,0.5903628663171925,3863848362256210.0,0.039245355591049386,simulated
Visakhapatnam,2015,8,0.5572303362984274,1213017518543036.5,0.0368129734219678,simulated
Visakhapatnam,2015,9,0.21772528151292103,2320100624859741.0,0.046206350973612045,simulated
Visakhapatnam,2015,10,0.8206392800304348,901933290273673.0,0.05948740577489652,simulated
Visakhapatnam,2015,11,0.795783885911831,5090394177842535.0,0.059169601380271435,simulated
Visakhapatnam,2015,12,0.2949718202497578,4127762335800670.0,0.036980458105746926,simulated
Visakhapatnam,2016,1,0.5315891631524355,2850293337535004.5,0.07331911035670298,simulated
Visakhapatnam,2016,2,0.5167215804473909,2764699274810205.0,0.03633132024560705,simulated
Visakhapatnam,2016,3,0.5720059110239059,2847106489030199.0,0.03433549524576581,simulated
Visakhapatnam,2016,4,0.3555208934659822,3727764250562659.0,0.027791363628424076,simulated
Visakhapatnam,2016,5,0.5359567711243806,3135153038302986.5,0.02762894457314524,simulated
Visakhapatnam,2016,6,0.21082122046047064,1237499177349835.5,0.03466498925772639,simulated
Visakhapatnam,2016,7,0.598125266309561,3924973390240099.0,0.023775821693690576,simulated
Visakhapatnam,2016,8,0.18425430168073323,3935240501481116.5,0.043350473259329954,simulated
Visakhapatnam,2016,9,0.41347019380069616,2309924958500367.5,0.04674663399071599,simulated
Visakhapatnam,2016,10,0.8478844442108827,3899549918048802.5,0.06933759403006896,simulated
Visakhapatnam,2016,11,0.40269601270022615,5218097143853502.0,0.03492730469169675,simulated
Visakhapatnam,2016,12,0.4258844522866745,2298154274345823.5,0.04886871829278769,simulated
Visakhapatnam,2017,1,0.3335392664990725,6290138323643868.0,0.07022653773388425,simulated
Visakhapatnam,2017,2,0.42631050914638546,3196150238145156.5,0.021968458579094307,simulated
Visakhapatnam,2017,3,0.4307532350834803,3652933248695096.0,0.03956794830631213,simulated
Visakhapatnam,2017,4,0.578974455593175,532633117201148.06,0.023780625194692366,simulated
Visakhapatnam,2017,5,0.5213204451869292,1854277658571708.5,0.020065429963527268,simulated
Visakhapatnam,2017,6,0.45289367388480894,3628079791880656.5,0.04764354658591974,simulated
Visakhapatnam,2017,7,0.5290377833857219,1738669116619841.0,0.023250526881989565,simulated
Visakhapatnam,2017,8,0.43281773284765634,2144535514408099.5,0.042726130515983486,simulated
Visakhapatnam,2017,9,0.18699298733866565,834057603298655.0,0.046987974870174753,simulated
Visakhapatnam,2017,10,0.3322476664171675,2641779785055358.5,0.06734649447622745,simulated
Visakhapatnam,2017,11,0.26102775249291144,4899460788862003.0,0.06263993041964062,simulated
Visakhapatnam,2017,12,0.7373358629164098,4559675766126111.0,0.03287424241931375,simulated
Visakhapatnam,2018,1,0.7331826861353298,1329520418240957.0,0.042224049511968446,simulated
Visakhapatnam,2018,2,0.5889155152987159,821968769793194.9,0.033268221443687816,simulated
Visakhapatnam,2018,3,0.21993592519262362,3326528833077208.5,0.04574664404491158,simulated
Visakhapatnam,2018,4,0.4862273353455616,3515170542146101.5,0.03001785203919889,simulated
Visakhapatnam,2018,5,0.15640369735581236,2288449552289696.0,0.03250686753814156,simulated
Visakhapatnam,2018,6,0.5614172678678684,3928680537670354.5,0.026896444921102335,simulated
Visakhapatnam,2018,7,0.3321928428360663,2122608741432603.8,0.022345143273498534,simulated
Visakhapatnam,2018,8,0.39073867893174813,2446938356952192.0,0.03508026252675381,simulated
Visakhapatnam,2018,9,0.2635076127472255,3286763758977793.5,0.031596326485145,simulated
Visakhapatnam,2018,10,0.6648236682499205,4128658395123874.0,0.06706363745832881,simulated
Visakhapatnam,2018,11,0.8703521610062606,3932962560212400.0,0.06796843607621549,simulated
Visakhapatnam,2018,12,0.80455179637049,1616495958967994.0,0.0704652509087709,simulated
Visakhapatnam,2019,1,0.2574015507744514,5267341723967059.0,0.03873517308437631,simulated
Visakhapatnam,2019,2,0.18021737771965185,1969566537279361.2,0.046529430017044314,simulated
Visakhapatnam,2019,3,0.45946251782463066,794039265395990.5,0.023945473467274523,simulated
Visakhapatnam,2019,4,0.5318751053736809,1208730580101814.5,0.030558704723454448,simulated
Visakhapatnam,2019,5,0.42898180155313004,3318616333827446.5,0.03753402796213276,simulated
Visakhapatnam,2019,6,0.19226226763665477,3659268917844833.5,0.032742005943918906,simulated
Visakhapatnam,2019,7,0.2049354016666545,2921845334524121.0,0.02502753050710325,simulated
Visakhapatnam,2019,8,0.44172394847980323,1441673996431029.5,0.029061725815769192,simulated
Visakhapatnam,2019,9,0.21507312765518027,3635531439509372.5,0.03344989652753825,simulated
Visakhapatnam,2019,10,0.892601021942562,4415228947885122.0,0.07459296206167505,simulated
Visakhapatnam,2019,11,0.3548782320774052,5315026143767004.0,0.07586332312183622,simulated
Visakhapatnam,2019,12,0.5240400398727555,5497785966229632.0,0.07202832016423522,simulated
Visakhapatnam,2020,1,0.8053362264356277,1270838217890936.8,0.07021553845128486,simulated
Visakhapatnam,2020,2,0.46755375893265083,3849581301034917.0,0.03854673354146484,simulated
Visakhapatnam,2020,3,0.3795477226504235,2480013473203066.0,0.02749627758971666,simulated
Visakhapatnam,2020,4,0.16059168696782786,3551143523667753.0,0.04708067673824888,simulated
Visakhapatnam,2020,5,0.3099186038227268,2257751189861662.5,0.020133889284131477,simulated
Visakhapatnam,2020,6,0.4483289401305681,2639022914725580.0,0.026790817947975273,simulated
Visakhapatnam,2020,7,0.4610017962911448,2388275374369736.0,0.020456275485722344,simulated
